,Location_Category,Customer_Loyalty_Status,Number_of_Past_Rides,Average_Ratings,Time_of_Booking,Vehicle_Type,Expected_Ride_Duration,Historical_Cost_of_Ride,Supply-Demand Ratio,Number_of_Past_Rides_Gaussian
416,1,0,-0.888456921926108,-1.1875534117161435,2,0,-0.6750578319944132,-0.44615354810744823,-1.9080167624192317,-0.6985257103450601
417,0,2,-1.6734636141123662,-0.03924357089332189,3,1,-1.2799515412328164,-1.0283662563326212,-0.7458218361983279,-2.166106752892329
418,1,2,-1.0249798249150226,0.30509306726296875,3,1,-0.30958062322146895,-0.266321688471523,0.5946526516127224,-0.8344270065319033
419,2,2,-0.7519340189371936,1.429500492092292,0,1,0.28477221559441573,0.321292550369969,0.915994922309294,-0.5448472393466709
420,2,1,0.5791642852047224,-0.5214303878807205,1,1,0.8779040012814892,0.8572171703505586,1.4102372356260824,0.4307272992954577
421,2,2,-1.5028099853762231,1.6818371217236125,1,0,-1.7196943775137468,-1.9918759520479095,1.3616589577035842,-1.5497059007365892
422,2,0,1.6372167833688096,-1.6931046391895759,3,1,0.1367531418805701,-0.05731601119686122,-0.719493365135181,2.049594266393992
423,1,2,-0.6836725674427364,1.154191673634693,0,0,-0.824757945144147,-1.1955308100106288,-0.8515515698821096,-0.5157047936930385
424,1,1,-0.3082345842232216,0.9935786394021413,0,1,-1.6153702018491878,-1.4891236650367423,1.1505135951526553,-0.21690442598171064
425,0,1,-0.6495418416955078,0.9247407234043399,0,0,-1.2799515412328164,-1.332369505539155,-0.35377377156625317,-0.48699393885129033
426,2,2,-1.2980256308928515,1.6818371217236125,0,0,-1.5103095223288951,-1.677039524589428,0.46964170874725586,-1.1453981796913266
427,0,0,1.2959095258965234,-1.7390741148798285,0,0,0.9457118644052679,1.190433744811954,-0.8789109201677369,1.1442372651002075
428,1,2,0.03307267324906457,-0.13107798895070646,0,1,1.4529045362609414,1.0193897094374302,1.3201915847418466,0.0
429,2,2,1.4324324288854378,-0.7970309369453698,3,0,0.2634650085975521,-0.2866137163114109,0.0765455740721552,1.3996566480498198
430,2,0,-0.41062676146490745,0.4657614134268052,1,1,-1.4044716764101002,-1.2534152091680673,-0.4001461907930558,-0.2954151418352379
431,2,2,-0.9908490991677938,-0.5214303878807205,2,0,-0.5803259651673354,-0.21170762880086832,-0.6456633361275861,-0.7990827621351786
432,1,0,1.2617788001492947,-0.4984658865865165,1,0,-1.7023565532617135,-1.9567154230408412,-0.021440685703736456,1.073987502640332
433,0,1,-0.8543261961788794,0.4428096278904429,1,1,-1.3512474247961992,-1.257514160803169,-1.7966254654023457,-0.6665642591979041
434,0,2,0.6815564624464082,-1.0037647360146225,3,1,-0.7688777476219804,-0.6156979793227084,-1.4786447894382855,0.5157047936930386
435,1,2,-0.6836725674427364,-1.670120572375636,0,1,-1.3334593022546892,-1.2450665943892278,-0.3918757324040192,-0.5157047936930385
436,0,1,0.3402492049741221,1.314792682442402,1,1,1.1741621163083773,0.7201176881703858,-0.0062605960959296,0.2429026558860896
437,2,1,-1.2638949051456227,1.177135404021214,2,1,0.6323588690677309,1.2462814573158996,0.7286616266668284,-1.0968035620935135
438,2,2,0.5450335594574938,-1.0726826371189795,3,1,-1.2441577646976822,-0.9579498146441671,0.1381675342997712,0.40310812065628565
439,2,2,-0.17171168123430713,-0.19995703234843795,0,0,-0.30958062322146895,-0.24151662587426845,1.5725530863234891,-0.13971029888186198
440,0,0,1.5348246061271236,-0.7510940465782766,2,0,1.7362602888766978,0.7735281081664901,0.5893127240515,1.5801086075626258
441,2,1,0.9204715426770086,-1.3483889329939254,0,1,1.712480314443035,0.9843971886837202,1.2000295432187522,0.7312172511297167
442,1,2,-1.4345485338817658,0.41985756581626815,3,0,-0.5230201636719,-0.6757546819164952,-1.1683592780713543,-1.3996566480498192
443,2,2,0.4767721079630366,-0.22291733623390678,1,0,-1.7196943775137468,-1.8947704779825225,-1.6226759235681023,0.348755695517045
444,0,0,-1.161502727903937,-1.7160891523693524,3,1,-1.3690120421804743,-1.0378228516505907,-0.7484081861603015,-0.9474012715571217
445,0,0,-0.7178032931899649,-1.2105287270935647,1,1,1.4294943507741884,0.8971871258051163,0.0378690376333684,-0.5302197258242277
446,0,0,-1.5369407111234517,-1.0726826371189795,0,1,1.1281828008071049,0.9881189196320576,-0.11450500077115398,-1.639976270133218
447,0,1,0.16959557623797902,-0.13107798895070646,0,0,-0.9723646978291082,-1.1721378693700861,1.4237120764748898,0.11418529432142852
448,2,2,1.0228637199186945,-0.8659389396003024,0,0,-1.5103095223288951,-1.7816695964433837,0.051905786336117796,0.8344270065319034
449,1,2,0.03307267324906457,-1.16457848611127,2,1,0.17877010633961093,-0.1530010494439562,-0.28652279417643467,0.0
450,1,0,-1.0932412764094797,0.3509997089528083,3,1,0.9911078128425206,0.4286277660915514,-1.5987358259090985,-0.8708457453650698
451,0,0,-1.4686792596289946,-1.5781887108236972,3,0,-1.2799515412328164,-1.252780848202551,-0.835712567357004,-1.4705452438880622
452,0,1,-0.27410385847599295,0.30509306726296875,2,0,-0.8988095788075925,-0.8608182049309538,1.6314764808525066,-0.1910520061461741
453,1,1,-0.5130189387065933,-0.5443952231132015,0,0,-1.2082640724088392,-1.2104096291202255,-0.6313302403557509,-0.3487556955170447
454,1,1,1.1593866229076089,1.6818371217236125,3,0,1.013862013536184,1.2543794212037138,1.919148144710612,0.9614932482974049
455,1,1,0.7839486396880941,-1.601171021057884,2,1,-0.9906787345878568,-0.6284988665253307,0.43773602540469503,0.6045853465832371
456,0,0,-1.3662870823873088,-1.1416039480450944,3,1,-0.8061644478142614,-0.292632698025749,0.054325105173626945,-1.2758170414017849
457,0,1,-1.2297641793983942,1.154191673634693,3,1,-1.6849991381894998,-1.5658204320859712,-0.8327428003731037,-1.0517172529984826
458,0,0,-0.9908490991677938,0.25918529155927,3,1,-0.8803441977165262,-0.6653974210442216,-0.7129260812019922,-0.7990827621351786
459,1,2,-0.6154111159482791,1.4065594037399918,1,1,-0.3488028648862734,-0.1693274265932331,0.5090580390362962,-0.4586790696940935
460,1,2,1.2959095258965234,-0.22291733623390678,2,0,1.0594812863364553,1.172818493491421,0.7277992139075131,1.1442372651002075
461,0,1,0.9546022684242372,-1.026736994365516,3,1,0.07415835273007325,0.5411754320273333,1.5466103435778145,0.7647096737863871
462,0,1,0.20372630198520764,-0.9807928502537969,0,1,-1.5804337336877579,-1.5004560286578261,-0.8789109201677369,0.13971029888186212
463,0,1,0.1354648504907504,-0.314761704307215,2,1,1.4529045362609414,2.0427972996661516,0.35413023981248287,0.08873448029941519
464,1,1,-1.4004178081345373,-1.1186297953091835,1,0,0.5882621148609989,0.11172022932011662,0.6715259315962625,-1.3257389383228575
465,0,0,1.4324324288854378,0.5575658126067704,0,0,0.43534419903235494,-0.23545127438745642,-0.6895196736144571,1.3996566480498198
466,0,1,0.1013341247435218,-0.24587795390186765,1,0,0.8779040012814892,1.3845105517881597,-0.21531008407909707,0.0379883512302825
467,1,0,-0.1034502297398499,0.12145506355934221,2,0,-0.8803441977165262,-0.6679818705017605,0.8556289494509912,-0.09297184856107502
468,2,0,-0.7178032931899649,0.5346151220379755,0,0,-1.3334593022546892,-1.3150545056249543,-0.9009628597446969,-0.5302197258242277
469,1,2,0.6474257366991797,0.25918529155927,2,0,0.15773345340606612,0.16492097864754549,0.38603566915843274,0.48699393885129066
470,1,1,-0.3082345842232216,1.5442024230390383,0,1,1.3129314824908975,1.2772253727109812,-0.07874833324100425,-0.21690442598171064
471,0,2,0.6474257366991797,0.6723152221159219,1,1,-0.7314550875877631,-0.2830573230831824,1.3534382816404813,0.48699393885129066
472,1,1,0.7839486396880941,0.9017942433901804,0,1,1.3827708830827363,1.980011350510299,1.467928621727904,0.6045853465832371
473,2,1,-0.3423653099704502,-1.555206832698392,1,0,0.8328934483874624,0.061364170758920616,1.2682446980721418,-0.24290265588608934
474,0,2,1.0228637199186945,0.7870579896706403,3,1,1.5468629904090336,2.1783526188544236,1.1568796110548676,0.8344270065319034
475,1,0,0.8522100911825513,-1.4862637637183858,2,1,1.151154818835887,0.5783203087168081,-1.4009062025180594,0.6665642591979043
476,0,2,-0.8543261961788794,0.3509997089528083,3,1,-0.5612641221044129,-0.5332571594034146,-0.5181443345034192,-0.6665642591979041
477,0,2,-1.1956334536511657,-1.2105287270935647,1,0,0.855379021596271,0.039106384518522185,-0.49015879850299965,-1.008673357646798
478,2,2,0.44264138221580795,-0.8199999136758357,1,0,-1.226223538525867,-1.4575561232001917,-0.6095506396413805,0.3219708901819885
479,0,0,-0.27410385847599295,0.6952643028113913,0,0,0.4570503527592482,0.35773703553441855,1.380342569592306,-0.1910520061461741
480,0,2,1.7054782348632667,-0.13107798895070646,2,0,0.012100906518986605,0.2792381668314879,1.4728180151632242,5.19933758270342
481,0,1,-0.17171168123430713,-0.22291733623390678,1,1,-0.9540211270822554,-0.7633262598683891,-0.0062605960959296,-0.13971029888186198
482,2,2,-0.1034502297398499,-0.6592244669655907,1,0,-0.5038367674875563,-0.6450134013917803,-0.4735629222044155,-0.09297184856107502
483,1,2,-0.0010580524981640463,1.4524413453078584,2,1,-0.9906787345878568,-0.8419616659150154,-1.2650712383083578,-0.025322183413346164
484,2,1,0.3061184792268935,0.4428096278904429,3,0,1.570430931049724,1.4426174914075056,-0.6261528554586866,0.21690442598171078
485,0,2,-0.9225876476733367,0.9017942433901804,3,1,-0.6561865344978548,-0.40243374377070207,-1.5987358259090985,-0.7339766603578396
486,0,0,1.3641709773909805,-1.3483889329939254,1,0,-1.3334593022546892,-1.3837246222361725,-1.3410153651208918,1.2758170414017853
487,2,0,0.20372630198520764,0.9247407234043399,1,1,-0.6372782544043448,-0.3857192130417863,1.5948770871898112,0.13971029888186212
488,0,0,-1.1273720021567084,1.6359598028635904,1,1,0.8779040012814892,0.4141388050832586,-1.8259993087184008,-0.9234360304192528
489,2,1,1.3983017031382092,-1.16457848611127,3,0,-0.11031301603645666,-0.35326165666781373,-1.5562534402989485,1.3351777361189376
490,0,2,0.5109028337102652,1.154191673634693,2,0,1.4529045362609414,1.3332827949080057,-1.733186369397199,0.3757931145253799
491,1,2,-1.5710714368706804,-1.4403038288977057,3,1,0.43534419903235494,0.41954116638056155,0.35413023981248287,-1.6906216295848977
492,0,2,0.3061184792268935,0.41985756581626815,2,1,0.9683909890487682,1.622713759185579,-1.6663267590951008,0.21690442598171078
493,1,2,-0.41062676146490745,-0.17699704079518983,0,0,-1.4751187205458107,-1.486928879178849,-0.34582975503708285,-0.2954151418352379
494,1,2,1.1593866229076089,-1.0497096273711026,3,0,1.5940297737233406,1.011144523783455,0.0054824422494049495,0.9614932482974049
495,0,1,0.27198775347966486,0.12145506355934221,2,1,-0.5421623985942973,-0.18448151723268238,-0.4444139316301906,0.19105200614617424
496,1,2,0.06720339899629318,0.14441082759662058,1,0,-1.2620670131908434,-1.3249223894116968,1.33884683105188,0.025322183413346442
497,1,1,1.4324324288854378,0.7411616713721568,1,1,-1.6153702018491878,-1.4392800721520513,-1.676732778801081,1.3996566480498198
498,0,0,-1.161502727903937,0.2821393217589615,1,1,-1.0818179324577148,-0.7050120074421555,1.3047558491926754,-0.9474012715571217
499,0,0,-0.6836725674427364,-0.7510940465782766,1,1,-1.1542315330321582,-1.1808990512626718,0.9487161126953108,-0.5157047936930385
500,1,0,-1.2638949051456227,-0.5673603939420258,1,0,0.5224503946378671,0.3644449274161791,0.022464643973891543,-1.0968035620935135
501,2,0,0.3061184792268935,-0.774062315197626,1,0,1.2433929207891457,1.1279484824737507,1.0019853956704035,0.21690442598171078
502,0,2,0.03307267324906457,0.3280465292660059,0,0,1.266538594867181,1.4175223829578156,-1.8511544585922244,0.0
503,2,0,0.3402492049741221,-0.7970309369453698,1,1,0.9230707673153401,1.0021834585412197,-0.9328355693037009,0.2429026558860896
504,1,2,0.6815564624464082,-1.3024339319205527,1,1,-1.0818179324577148,-1.0842191665263685,-0.3171477249726543,0.5157047936930386
505,0,0,-0.13758095548707852,-1.0726826371189795,3,0,-0.48461154046780525,-0.9346978002843422,-1.2412533997613096,-0.1163093099640884
506,2,2,-1.7075943398595947,-1.6471369490014813,2,0,-1.0089635884613881,-0.9672036699474018,-0.5473951468663709,-5.199337582605575
507,0,1,0.5109028337102652,-0.15403736013721192,3,0,-0.7314550875877631,-1.1328006049549526,-1.152627228249244,0.3757931145253799
508,2,0,0.1013341247435218,-1.3254112305897505,3,1,0.4570503527592482,0.09326861623099636,0.04504672376902757,0.0379883512302825
509,2,0,0.1013341247435218,0.5116641593867762,3,1,0.9911078128425206,0.5166795558755483,-1.0733642950557747,0.0379883512302825
510,0,2,0.7839486396880941,-1.6471369490014813,3,0,-0.5421623985942973,-0.7200672569721379,1.5915791188260993,0.6045853465832371
511,2,2,-0.0010580524981640463,0.006671817389101769,3,1,0.8328934483874624,0.9077151169342034,0.5409297486933031,-0.025322183413346164
512,1,1,-1.1956334536511657,-1.026736994365516,1,1,-0.4460328116214108,-0.23799174800810827,-0.6895196736144571,-1.008673357646798
513,1,2,0.3061184792268935,1.6588985759052608,0,1,-1.1361683784624454,-0.9457316828403802,0.9758740924549082,0.21690442598171078
514,2,2,1.1252558971603803,1.4983223495872424,2,1,1.570430931049724,1.301731216894153,0.35413023981248287,0.9350792199106229
515,2,2,1.6713475091160381,1.6130208018312826,1,0,-0.38783301043327334,-0.0676659385056607,-0.27760247712413455,2.1661067528923295
516,0,1,-1.7075943398595947,0.7411616713721568,0,1,-1.17226834519675,-0.8873588049904032,1.518838521655625,-5.199337582605575
517,2,0,-0.5130189387065933,-0.774062315197626,0,1,1.4061163889018626,1.3648336150197402,1.0486580887516757,-0.3487556955170447
518,0,0,0.03307267324906457,-1.5781887108236972,3,1,-1.045447113669177,-0.6237051472147185,0.9252385823431689,0.0
519,0,2,1.1935173486548376,0.488712923552811,3,0,0.09496475620582634,-0.2086972603634953,-1.9509605519101627,0.9878373274485256
520,0,1,0.6474257366991797,0.5346151220379755,2,1,0.6323588690677309,0.3347408145938954,-1.2731701160774616,0.48699393885129066
521,2,2,0.9546022684242372,-1.5781887108236972,3,0,0.2422104966442495,0.5628564325971006,-1.0941391678566914,0.7647096737863871
522,2,1,0.6474257366991797,0.4428096278904429,1,1,-0.1706798640391568,0.1917433301288545,-0.9328355693037009,0.48699393885129066
523,0,1,0.4767721079630366,-1.5781887108236972,3,1,0.2634650085975521,1.0279583279367537,-0.6014971997777034,0.348755695517045
524,1,0,0.7839486396880941,1.4983223495872424,2,1,-0.5803259651673354,-0.6981478551251593,-0.5215134566462906,0.6045853465832371
525,0,2,-1.1273720021567084,0.6723152221159219,0,0,-0.5993485406563922,-1.0134799793936022,-1.5836147448587796,-0.9234360304192528
526,1,1,-0.7860647446844222,1.3836180794292408,0,0,1.2897182008095491,1.3102653844224434,-1.266344619032935,-0.5744599931693578
527,1,2,0.9204715426770086,1.314792682442402,0,0,0.09496475620582634,0.14598943910490317,1.1187784475995952,0.7312172511297167
528,0,2,0.3061184792268935,-0.06220171817535455,2,1,0.39207590929278924,1.075778466175367,0.3046124730090349,0.21690442598171078
529,2,0,1.4324324288854378,0.7641099612948175,0,1,0.17877010633961093,0.799675894434617,0.5853206059259511,1.3996566480498198
530,0,2,-0.27410385847599295,-1.7160891523693524,1,0,0.47880378636836834,0.8449169318247942,-0.38646222102817546,-0.1910520061461741
531,1,1,-0.8201954704316509,0.21327637224337687,2,0,-0.8433187889111138,-0.9149374659394007,-1.1836871176375479,-0.6198545735654938
532,0,1,1.4665631546326665,1.3836180794292408,1,0,1.105246345977927,1.323008733560783,0.8206487253524459,1.4705452438880635
533,2,1,0.27198775347966486,-0.47550171758880505,1,0,-0.5612641221044129,-0.8136415781672689,1.2531396439176687,0.19105200614617424
534,2,0,-0.13758095548707852,0.7411616713721568,0,1,1.036653274856216,1.4523415539194848,-0.027047502351261684,-0.1163093099640884
535,2,1,0.23785702773243628,1.200078889905296,3,1,-0.3683415137036326,-0.38022123236441324,-0.20725886678765967,0.16532666916589714
536,0,0,-0.27410385847599295,-0.016285726154706234,0,0,-0.008461198995025763,0.31662854096985193,1.3616589577035842,-0.1910520061461741
537,1,1,-0.06931950399262128,-1.0037647360146225,1,0,0.5006039720240442,0.9740072150952999,1.8354923286101956,-0.06334102325685856
538,0,0,0.5109028337102652,-0.5673603939420258,2,0,0.17877010633961093,-0.17247676599580133,-0.7356842416875776,0.3757931145253799
539,0,2,-0.7860647446844222,1.6818371217236125,2,0,-0.38783301043327334,-0.5639256451659242,-0.11450500077115398,-0.5744599931693578
540,1,2,-1.161502727903937,-0.36068580069501976,3,0,0.9683909890487682,0.8100755238191507,-0.5215134566462906,-0.9474012715571217
541,1,0,-1.1956334536511657,0.19032148068675386,3,1,-1.5629343709683308,-1.421275562212244,1.1316108565472613,-1.008673357646798
542,2,1,-0.8201954704316509,1.2230221321690387,0,0,0.7656768254423483,0.6765522489386232,1.2682446980721418,-0.6198545735654938
543,1,1,1.3983017031382092,0.7641099612948175,3,1,-0.8061644478142614,-0.9053450788010119,0.5335477434071341,1.3351777361189376
544,1,2,-0.41062676146490745,1.154191673634693,0,0,0.2422104966442495,0.31554693111143584,-0.2719175995725225,-0.2954151418352379
545,2,0,-0.1034502297398499,-0.4295743699956814,0,0,-0.5038367674875563,-0.3155399581664046,-1.02970048582349,-0.09297184856107502
546,2,2,1.6713475091160381,-0.15403736013721192,2,0,-0.5230201636719,-0.2439640780936495,0.5461981010119787,2.1661067528923295
547,2,0,-1.5710714368706804,-0.24587795390186765,3,0,-0.38783301043327334,0.015128646304104239,-1.3177771393639688,-1.6906216295848977
548,0,0,0.4767721079630366,1.062414289196676,3,0,1.1972044143844693,0.19315221609064093,1.1210171675449454,0.348755695517045
549,2,1,-0.41062676146490745,1.4524413453078584,2,0,0.5224503946378671,0.5176724587791364,0.001875107067334953,-0.2954151418352379
550,2,2,-1.1956334536511657,-1.3483889329939254,3,1,-0.6372782544043448,-0.02103966310753752,-0.25407950406966706,-1.008673357646798
551,0,1,1.2617788001492947,0.21327637224337687,1,0,-0.5612641221044129,-0.7802111077556332,-1.4049166108964386,1.073987502640332
552,1,1,1.1252558971603803,0.6723152221159219,2,0,0.7880419770618061,0.9964105412710093,1.3090905309978118,0.9350792199106229
553,2,0,-0.27410385847599295,0.6723152221159219,1,1,0.7656768254423483,1.4791515896030212,1.75653048434882,-0.1910520061461741
554,0,0,-0.5812803902010505,1.1312476978572321,3,0,1.1741621163083773,0.8950051459443119,-0.41074603940276383,-0.43072729929545744
555,2,2,0.1013341247435218,-0.7281261292522386,1,0,0.306131449295152,0.6121850914043682,-0.6014971997777034,0.0379883512302825
556,2,2,0.6474257366991797,-1.3254112305897505,2,0,-0.9172439391250933,-1.1496390774813214,-0.23648669740438513,0.48699393885129066
557,1,0,0.27198775347966486,-1.095656025720103,0,0,1.3594580694624596,1.3747192358967795,1.0352745678143227,0.19105200614617424
558,1,0,1.330040251643752,-1.4403038288977057,0,0,0.855379021596271,0.30692242080040505,0.5039457890215525,1.22064034884735
559,2,1,0.5450335594574938,-1.3024339319205527,1,1,-1.5103095223288951,-1.3792690917374106,1.3970983286281267,0.40310812065628565
560,0,1,-0.9225876476733367,-0.7051585614033712,2,1,-0.9172439391250933,-0.7159109873476168,-0.9328355693037009,-0.7339766603578396
561,1,0,-0.8201954704316509,-0.17699704079518983,2,0,-1.3334593022546892,-1.361896386494206,-1.2547766547883492,-0.6198545735654938
562,0,2,0.6474257366991797,1.475381964202713,1,0,0.09496475620582634,0.1546828288127758,0.8146379727850576,0.48699393885129066
563,0,2,1.6030860576215809,-0.016285726154706234,2,0,0.39207590929278924,-0.23407697648084957,0.4121118674067926,1.8763585618945953
564,1,0,0.7498179139408655,0.6952643028113913,2,0,0.22100936718751743,0.09762951874710582,1.6740403584299028,0.5744599931693581
565,1,2,0.3061184792268935,1.062414289196676,2,1,-1.0272196028445046,-1.0453884444439758,-0.40337622473294665,0.21690442598171078
566,0,2,1.6030860576215809,1.2459651316882085,2,0,0.5882621148609989,0.47108994102407026,-0.15255584341868217,1.8763585618945953
567,1,0,1.2276480744020661,1.5900815720358137,1,0,1.013862013536184,1.0315046780694561,-0.4444139316301906,1.0299567622253682
568,2,0,0.06720339899629318,0.970632920457357,0,1,0.39207590929278924,0.21330752230024233,-0.7412756531948941,0.025322183413346442
569,0,0,-1.4345485338817658,0.41985756581626815,0,1,1.2433929207891457,1.6150800590079664,-0.9431524206927162,-1.3996566480498192
570,1,1,0.4085106564685793,0.5805162321847004,3,0,-0.38783301043327334,-0.3006990051512879,-0.6151200300808956,0.2954151418352382
571,0,0,-1.33215635664008,-1.2335044345032489,3,0,-0.9723646978291082,-1.0040913195226513,1.164118623432367,-1.2206403488473496
572,1,2,1.056994445665923,0.6264162626906893,2,1,-1.6502248674017883,-1.5849539852182029,-1.8882337178180524,0.8708457453650702
573,1,1,-0.8201954704316509,1.6818371217236125,3,0,-1.3156474405154548,-1.2612053993645844,-0.6080255206860748,-0.6198545735654938
574,2,0,-0.7860647446844222,-1.0037647360146225,2,0,1.2202814390096046,0.9744737774816216,0.4187094340205234,-0.5744599931693578
575,2,2,-0.8543261961788794,-1.4862637637183858,2,0,-0.3488028648862734,-0.13962216853694476,0.8125706510598446,-0.6665642591979041
576,2,0,-1.4345485338817658,1.314792682442402,2,0,-1.3867533841795654,-1.5605085340490799,1.3582380540068504,-1.3996566480498192
577,2,0,-1.5028099853762231,-0.5443952231132015,1,1,1.5233261637727122,1.0763426986231992,-0.2446914184597747,-1.5497059007365892
578,1,2,1.4324324288854378,-0.33772359188093626,0,1,-0.8618474021329646,-0.5453010205752689,0.15225203276301036,1.3996566480498198
579,0,0,0.5109028337102652,-1.6471369490014813,3,0,-0.9540211270822554,-1.009518924475129,-0.7311831668592528,0.3757931145253799
580,0,0,1.6372167833688096,-0.6592244669655907,1,0,-0.8803441977165262,-0.6234527787710776,-0.2618047544446245,2.049594266393992
581,0,0,0.03307267324906457,-0.6132917491038199,1,0,0.15773345340606612,-0.34554036310328085,0.012479866063288703,0.0
582,0,0,-1.33215635664008,-1.555206832698392,3,0,-1.3512474247961992,-1.575122080735426,-0.3106620551687467,-1.2206403488473496
583,2,1,1.5348246061271236,1.4983223495872424,3,1,-0.028959871819288753,-0.1635920649269394,-0.8374888833045819,1.5801086075626258
584,0,1,1.1935173486548376,-1.1875534117161435,1,0,-1.1180785917215095,-1.0185211102400005,-0.9690087852128255,0.9878373274485256
585,1,0,-0.888456921926108,1.475381964202713,2,1,-1.4751187205458107,-1.3787112676967492,-1.828500781930657,-0.6985257103450601
586,0,0,-1.6393328883651377,0.09849900617333626,1,0,-1.5103095223288951,-1.7720662596725483,-1.2357511538189583,-1.876358561894595
587,1,0,0.7498179139408655,-0.26883888681610263,0,0,-1.7196943775137468,-1.9294939782090037,-0.30038620807106203,0.5744599931693581
588,2,0,0.5791642852047224,-1.1416039480450944,1,1,-1.4927250101753797,-1.3326352213251023,0.21086066499574938,0.4307272992954577
589,2,0,-0.3423653099704502,0.970632920457357,0,0,1.1972044143844693,1.0118244374909218,-1.7014386997910942,-0.24290265588608934
590,1,1,-0.41062676146490745,0.6493658757586905,2,0,1.712480314443035,0.9383767114669048,0.022464643973891543,-0.2954151418352379
591,2,0,0.1013341247435218,0.9935786394021413,3,0,-1.17226834519675,-1.2393202419824199,1.5554520222618995,0.0379883512302825
592,1,1,1.6030860576215809,-0.29180013645409286,2,1,1.476346716541156,1.5183486604659133,0.8206487253524459,1.8763585618945953
593,0,2,-0.8201954704316509,-1.601171021057884,1,0,-1.5629343709683308,-1.765271815158091,1.2806997423724487,-0.6198545735654938
594,0,2,-0.5471496644538218,-1.7160891523693524,0,1,0.17877010633961093,0.6003560404438908,-0.6584275498976099,-0.40310812065628554
595,0,0,0.7156871881936369,-0.45253787926183997,3,0,1.036653274856216,0.2595934821234771,-1.6132819363024244,0.5448472393466712
596,2,0,-0.5130189387065933,1.2459651316882085,3,1,1.6650096408993078,1.4319514031983847,1.8087356857816974,-0.3487556955170447
597,2,1,-0.27410385847599295,-0.29180013645409286,1,0,-0.6750578319944132,-0.6695235812080034,-0.6228577278981484,-0.1910520061461741
598,1,2,0.03307267324906457,1.085359006543046,1,1,1.036653274856216,1.5740221226375877,-0.22641149791582182,0.0
599,0,1,1.0228637199186945,1.1083034757938557,3,0,0.9683909890487682,0.3698744531894598,1.7471244279112323,0.8344270065319034
600,1,0,0.4085106564685793,0.7641099612948175,3,0,1.2897182008095491,1.7565720852594329,-1.0020504849649365,0.2954151418352382
601,1,1,0.1354648504907504,-1.1186297953091835,2,1,1.6413193329114155,0.7628387529544496,-0.575370695308781,0.08873448029941519
602,2,1,-1.4004178081345373,0.1673662995533362,2,0,0.544342551399546,0.8234745779384104,0.25475995318912353,-1.3257389383228575
603,0,2,-0.3082345842232216,1.4524413453078584,2,1,0.2634650085975521,0.36913164394218406,1.7243531064999957,-0.21690442598171064
604,2,0,0.20372630198520764,0.1673662995533362,3,1,0.5006039720240442,0.10920285176606954,-0.7899151443525342,0.13971029888186212
605,0,1,1.6713475091160381,-1.4632835869414142,2,1,0.07415835273007325,-0.05802890750345896,-1.0192001614753783,2.1661067528923295
606,2,2,1.4665631546326665,0.41985756581626815,2,1,1.1281828008071049,0.7615646473392089,-0.95835090625037,1.4705452438880635
607,1,2,0.7156871881936369,-1.2335044345032489,3,0,0.39207590929278924,-0.26546936642227975,-0.007753119184438523,0.5448472393466712
608,1,0,1.7054782348632667,1.429500492092292,3,0,-0.028959871819288753,0.05452317789428278,1.089687737973139,5.19933758270342
609,2,1,0.6815564624464082,-0.5443952231132015,2,1,-0.7126915966032317,-0.26243752189622677,-0.575370695308781,0.5157047936930386
610,0,0,0.27198775347966486,0.14441082759662058,1,1,0.855379021596271,0.6694089743944879,-1.776945367777528,0.19105200614617424
611,1,2,-0.3764960357176788,-0.7281261292522386,0,0,0.544342551399546,0.8448029922681137,0.022464643973891543,-0.2690661378543141
612,2,0,-1.33215635664008,-1.1186297953091835,1,0,0.17877010633961093,0.37266141164754835,0.6021615820215491,-1.2206403488473496
613,0,1,1.500693880379895,0.09849900617333626,1,1,1.4529045362609414,0.9297644226537042,1.276798160883199,1.5239337860472564
614,2,1,0.8522100911825513,-1.5781887108236972,3,1,0.7210696150644341,0.5624223912359765,1.3673074520738782,0.6665642591979043
615,2,1,0.5109028337102652,-0.08516016936152669,3,0,-1.5804337336877579,-1.81862945707414,1.1340791550012728,0.3757931145253799
616,1,0,-0.5471496644538218,-1.6471369490014813,0,0,-0.4460328116214108,-0.05459576428639251,-1.188709260879018,-0.40310812065628554
617,1,1,-1.4686792596289946,0.3280465292660059,0,1,-0.028959871819288753,0.18288767226637256,1.9089545257822083,-1.4705452438880622
618,2,0,-0.3082345842232216,0.30509306726296875,2,0,0.5882621148609989,0.030605420990366526,0.35413023981248287,-0.21690442598171064
619,1,0,0.7498179139408655,-0.17699704079518983,3,1,0.22100936718751743,-0.04986762337143861,0.04504672376902757,0.5744599931693581
620,1,1,-1.1956334536511657,-0.45253787926183997,2,0,-0.48461154046780525,-0.1256402320846489,1.6045976329912164,-1.008673357646798
621,2,1,-0.3764960357176788,-1.1186297953091835,3,1,0.2634650085975521,-0.07739090445476064,0.5409297486933031,-0.2690661378543141
622,1,1,1.0911251714131516,0.8559005155676374,2,0,0.11582996876601244,0.5577352034908233,-0.021440685703736456,0.9084578685373853
623,0,2,0.3402492049741221,0.09849900617333626,3,1,-0.7875378634260205,-0.8418452185862071,-1.247535716822598,0.2429026558860896
624,0,2,1.2276480744020661,0.41985756581626815,2,1,0.566279951330817,1.0404933041864914,1.089687737973139,1.0299567622253682
